City_ID,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
31,yellowknife,62.46,-114.35,10.99,85,75,4.7,CA,1604785986
32,carnarvon,-24.87,113.63,69.8,77,75,14.99,AU,1604786151
33,hilo,19.73,-155.09,78.8,78,90,6.93,US,1604786151
34,cairns,-16.92,145.77,82.99,65,40,5.82,AU,1604786151
35,groningen,53.25,6.75,45.0,100,0,5.82,NL,1604786053
36,punta arenas,-53.15,-70.92,59.0,54,40,36.91,CL,1604785923
37,busselton,-33.65,115.33,55.0,66,31,2.33,AU,1604786022
38,damietta,31.42,31.81,69.8,77,0,6.93,EG,1604785562
39,cherskiy,68.75,161.3,6.06,95,100,6.98,RU,1604785579
40,sao filipe,14.9,-24.5,79.32,78,39,10.0,CV,1604785934
41,daru,-9.08,143.21,77.11,91,99,3.76,PG,1604785587
42,sampit,-2.53,112.95,74.1,98,100,2.42,ID,1604785871
43,avarua,-21.21,-159.78,77.0,73,89,6.93,CK,1604786153
44,ushuaia,-54.8,-68.3,59.0,44,75,12.75,AR,1604785879
45,thompson,55.74,-97.86,19.4,85,90,2.24,CA,1604786023
46,noumea,-22.28,166.46,80.01,78,90,6.93,NC,1604786153
47,victoria,22.29,114.16,77.0,47,33,5.99,HK,1604785570
48,makakilo city,21.35,-158.09,84.2,66,90,8.05,US,1604786153
49,osakarovka,50.56,72.57,44.1,60,98,18.39,KZ,1604786154
50,hithadhoo,-0.6,73.08,83.48,72,25,8.05,MV,1604786026
51,sovetskaya gavan,48.97,140.29,30.25,93,100,9.78,RU,1604786154
52,alice springs,-23.7,133.88,60.8,23,39,3.36,AU,1604785791
53,quatre cocos,-20.21,57.76,73.4,78,75,6.93,MU,1604785858
54,coquimbo,-29.95,-71.34,60.8,72,0,12.75,CL,1604785634
55,amapa,1.0,-52.0,77.59,78,77,4.56,BR,1604786154
56,ribeira grande,38.52,-28.7,59.0,77,40,10.29,PT,1604786154
57,tuktoyaktuk,69.45,-133.04,26.6,86,75,24.16,CA,1604786154
58,provideniya,64.38,-173.3,28.69,93,15,3.6,RU,1604786155
59,bredasdorp,-34.53,20.04,62.6,55,1,16.11,ZA,1604786155
60,namatanai,-3.67,152.43,83.64,68,63,5.37,PG,1604785597
61,port alfred,-33.59,26.89,68.9,90,9,10.42,ZA,1604786155
62,rikitea,-23.12,-134.97,71.56,70,31,16.98,PF,1604786155
63,umm kaddadah,13.6,26.69,74.62,26,0,12.44,SD,1604785925
64,vaini,-21.2,-175.2,78.8,74,20,5.82,TO,1604786155
65,faanui,-16.48,-151.75,78.89,79,69,11.9,PF,1604785586
66,puerto ayora,-0.74,-90.35,77.0,65,20,20.8,EC,1604786155
67,husavik,66.04,-17.34,46.4,52,75,17.22,IS,1604785560
68,abu samrah,35.3,37.18,61.14,63,0,6.02,SY,1604785904
69,zhenlai,45.85,123.3,27.09,79,0,15.66,CN,1604786156
70,seoul,37.57,126.98,53.6,62,1,11.23,KR,1604785954
71,georgetown,5.41,100.34,78.8,94,20,3.47,MY,1604785901
72,solnechnyy,50.72,136.63,18.91,87,100,6.22,RU,1604785599
73,nayoro,44.35,142.46,40.28,84,68,6.42,JP,1604786156
74,reze,47.18,-1.55,59.0,87,90,5.82,FR,1604786156
75,upernavik,72.79,-56.15,-0.2,78,0,7.85,GL,1604786156
76,ponta do sol,32.67,-17.1,64.4,72,20,3.36,PT,1604786029
77,sitka,57.05,-135.33,37.4,74,40,8.05,US,1604785956
78,liepaja,56.54,21.04,50.0,93,100,10.29,LV,1604786157
79,haines junction,60.75,-137.51,-2.2,70,99,0.92,CA,1604785572
80,puerto leguizamo,-0.19,-74.78,84.58,68,96,2.48,CO,1604786157
81,kaitangata,-46.28,169.85,52.0,44,59,7.0,NZ,1604785563
82,nardaran,40.56,50.01,53.6,87,90,9.17,AZ,1604786157
83,nome,64.5,-165.41,36.0,93,40,8.05,US,1604785883
84,vestmanna,62.16,-7.17,41.0,86,99,6.93,FO,1604785923
85,avera,33.19,-82.53,78.8,57,1,9.17,US,1604785926
86,otradnoye,59.78,30.82,46.99,86,99,3.0,RU,1604786158
87,kieta,-6.22,155.63,83.46,69,20,0.92,PG,1604786158
88,kapaa,22.08,-159.32,80.6,83,75,16.11,US,1604786158
89,margate,51.38,1.39,54.0,91,79,1.99,GB,1604785911
90,terrace bay,48.78,-87.1,46.4,93,90,6.93,CA,1604786158
91,svetlaya,46.54,138.33,31.6,88,0,6.22,RU,1604786158
92,hamilton,39.18,-84.53,75.2,29,1,3.36,US,1604785963
93,retsag,47.93,19.14,44.01,93,0,5.82,HU,1604786158
94,kattivakkam,13.22,80.32,77.0,94,40,2.24,IN,1604786159
95,barrow,71.29,-156.79,30.2,86,90,21.92,US,1604786086
96,kenai,60.55,-151.26,26.01,85,90,12.75,US,1604785855
97,guerrero negro,27.98,-114.06,68.88,66,55,21.9,MX,1604786159
98,mount isa,-20.73,139.5,80.6,12,6,8.05,AU,1604786159
99,rosarito,32.33,-117.03,64.4,55,75,17.22,MX,1604786159
100,saskylakh,71.92,114.08,-8.5,89,0,7.56,RU,1604786160
101,castro,-24.79,-50.01,66.29,54,0,3.51,BR,1604785841
102,awjilah,29.11,21.29,63.16,77,0,12.06,LY,1604786057
103,ulladulla,-35.35,150.47,60.01,62,28,9.17,AU,1604786160
104,san patricio,28.02,-97.52,81.0,61,20,14.99,US,1604786160
105,sinnamary,5.38,-52.95,80.01,82,98,14.03,GF,1604786160
106,tautira,-17.73,-149.15,84.2,70,75,3.36,PF,1604786160
107,lagoa,39.05,-27.98,61.2,75,2,18.32,PT,1604786027
108,atuona,-9.8,-139.03,77.9,73,65,14.09,PF,1604786161
109,hobart,-42.88,147.33,53.01,61,20,9.17,AU,1604786161
110,tasiilaq,65.61,-37.64,26.6,92,57,8.05,GL,1604786161
111,gizo,-8.1,156.84,84.09,70,13,5.5,SB,1604785577
112,masingbi,8.78,-11.95,74.68,92,85,1.52,SL,1604786161
113,longyearbyen,78.22,15.64,26.6,86,97,3.36,SJ,1604785891
114,santa isabel do rio negro,-0.41,-65.02,73.08,96,100,1.25,BR,1604786161
115,ottumwa,41.02,-92.41,72.0,46,1,18.34,US,1604786162
116,abay,49.63,72.85,42.8,38,0,26.84,KZ,1604786162
117,hays,30.05,-98.03,80.01,55,0,4.0,US,1604786162
118,new norfolk,-42.78,147.06,53.01,53,7,1.99,AU,1604786162
119,naryan-mar,67.67,53.09,30.43,99,100,4.03,RU,1604786162
120,lata,40.16,-8.33,60.01,91,88,1.99,PT,1604786162
121,clyde river,70.47,-68.59,-4.0,76,20,4.7,CA,1604785978
122,rafaela,-31.25,-61.49,84.0,23,0,5.01,AR,1604786086
123,fortuna,40.6,-124.16,55.99,58,40,23.04,US,1604785983
124,port elizabeth,-33.92,25.57,62.6,93,1,5.82,ZA,1604786163
125,luwuk,-0.95,122.79,78.01,75,94,5.17,ID,1604786163
126,taft,31.75,54.21,57.2,14,0,2.24,IR,1604786163
127,pevek,69.7,170.31,16.2,96,100,2.19,RU,1604786163
128,rapid valley,44.06,-103.15,77.0,25,1,16.11,US,1604786163
129,marsh harbour,26.54,-77.06,78.89,77,100,26.06,BS,1604785886
130,thyolo,-16.07,35.14,76.82,33,90,7.14,MW,1604786128
131,waddan,29.16,16.14,58.69,87,0,8.32,LY,1604786164
132,denpasar,-8.65,115.22,75.94,84,12,4.07,ID,1604785889
133,surab,28.49,66.26,47.8,39,0,2.13,PK,1604786164
134,saint george,37.1,-113.58,60.8,18,1,20.8,US,1604786126
135,bandarbeyla,9.49,50.81,75.96,84,90,13.69,SO,1604785564
136,saint-philippe,-21.36,55.77,73.4,78,0,6.93,RE,1604786164
137,salalah,17.02,54.09,75.2,64,0,2.24,OM,1604786030
138,manta,-0.95,-80.73,80.6,65,75,10.29,EC,1604786164
139,oussouye,12.48,-16.55,84.2,83,0,4.7,SN,1604786165
140,wadi maliz,36.47,8.55,62.6,67,20,2.24,TN,1604786165
141,ilulissat,69.22,-51.1,12.2,56,17,6.93,GL,1604785924
142,hasaki,35.73,140.83,55.4,100,75,1.12,JP,1604785354
143,kalmanhaza,47.88,21.58,39.2,100,20,2.24,HU,1604786165
144,mangla,31.89,72.38,61.65,29,0,1.34,PK,1604786165
145,aklavik,68.22,-135.01,33.8,59,40,6.93,CA,1604786165
146,saint-georges,12.06,-61.75,84.2,79,20,18.34,GD,1604785753
147,srednekolymsk,67.45,153.68,-4.36,92,99,8.66,RU,1604785588
148,ancud,-41.87,-73.82,62.6,55,0,10.29,CL,1604786166
149,pangai,-19.8,-174.35,78.8,69,20,10.29,TO,1604785874
150,sobolevo,54.43,31.9,46.49,90,94,11.83,RU,1604786166
151,zambezi,-13.54,23.1,74.3,41,17,4.07,ZM,1604786113
152,shetpe,44.17,52.12,41.92,69,98,6.96,KZ,1604786166
153,bathsheba,13.22,-59.52,82.4,78,40,16.11,BB,1604786167
154,farafangana,-22.82,47.83,72.52,88,23,8.21,MG,1604786167
155,hovd,48.01,91.64,27.07,90,52,0.76,MN,1604786167
156,luderitz,-26.65,15.16,62.26,86,0,5.7,NA,1604786032
157,nipawin,53.37,-104.0,23.0,100,90,17.22,CA,1604786167
158,ekhabi,53.51,142.97,24.66,91,63,7.18,RU,1604786167
159,bethel,41.37,-73.41,71.6,35,1,5.82,US,1604786168
160,san jose,37.34,-121.89,64.0,38,40,8.59,US,1604785726
161,coahuayana,18.73,-103.68,84.2,51,40,11.41,MX,1604785882
162,ivankiv,50.94,29.89,46.4,100,1,11.18,UA,1604786168
163,puerto del rosario,28.5,-13.86,68.0,82,20,4.7,ES,1604786168
164,vila velha,-20.33,-40.29,77.0,83,90,6.93,BR,1604785979
165,katangli,51.71,143.23,22.37,91,21,8.01,RU,1604786168
166,airai,-8.93,125.41,65.37,53,81,2.48,TL,1604786168
167,belmonte,-15.86,-38.88,77.0,88,40,10.29,BR,1604785585
168,dikson,73.51,80.55,-3.03,89,87,11.86,RU,1604786169
169,hudesti,48.15,26.5,46.0,100,0,3.36,RO,1604786169
170,ziarat,30.38,67.73,36.45,61,0,2.39,PK,1604786169
171,petropavlovsk-kamchatskiy,53.05,158.65,21.2,79,32,11.18,RU,1604786169
172,qaanaaq,77.48,-69.36,-12.75,71,0,8.03,GL,1604786025
173,vao,-22.67,167.48,73.53,72,83,12.35,NC,1604786169
174,baykit,61.67,96.37,20.86,95,100,2.75,RU,1604786170
175,manati,18.43,-66.49,78.01,95,100,9.26,PR,1604786170
176,ponta delgada,37.73,-25.67,59.0,72,20,8.05,PT,1604785578
177,hami,42.8,93.45,37.56,66,77,5.1,CN,1604785876
178,santiago del estero,-27.8,-64.26,91.99,24,0,5.99,AR,1604786170
179,dunajska streda,47.99,17.61,42.01,87,0,1.99,SK,1604786171
180,sinait,17.87,120.46,80.6,83,75,11.41,PH,1604786171
181,mata,40.68,-7.46,57.0,84,14,1.99,PT,1604786171
182,codrington,-38.27,141.97,51.75,79,22,8.57,AU,1604785869
183,college,64.86,-147.8,27.0,79,90,4.7,US,1604786171
184,narsaq,60.92,-46.05,28.4,74,100,7.0,GL,1604786171
185,bodaybo,57.85,114.19,3.97,88,100,2.35,RU,1604786171
186,grand gaube,-20.01,57.66,71.01,76,41,1.99,MU,1604785895
187,taoudenni,22.68,-3.98,83.68,15,60,10.02,ML,1604785873
188,cayeli,41.09,40.73,55.45,67,83,7.54,TR,1604786172
189,pacific grove,36.62,-121.92,57.99,66,75,11.41,US,1604785751
190,xinqing,48.23,129.5,21.13,97,100,3.51,CN,1604786172
191,alofi,-19.06,-169.92,78.8,74,75,14.99,NU,1604786173
192,puerto colombia,10.99,-74.95,82.4,78,75,3.36,CO,1604785922
193,lodwar,3.12,35.6,82.65,53,26,11.54,KE,1604786173
194,kununurra,-15.77,128.73,77.0,78,75,9.17,AU,1604786173
195,norman wells,65.28,-126.83,26.6,100,90,5.82,CA,1604785591
196,qandala,11.47,49.87,78.42,68,15,5.23,SO,1604786173
197,sur,22.57,59.53,75.81,73,0,7.99,OM,1604786033
198,havre-saint-pierre,50.23,-63.6,30.2,58,1,10.29,CA,1604786174
199,kholm,59.27,32.85,47.46,81,94,12.03,RU,1604786174
200,sandy bay,-42.91,147.35,53.01,61,20,9.17,AU,1604786174
201,dong xoai,11.53,106.92,68.32,92,87,5.17,VN,1604786174
202,tigzirt,36.89,4.12,70.34,52,20,7.94,DZ,1604786174
203,chapais,49.78,-74.85,32.0,98,90,10.29,CA,1604785875
204,bengkulu,-3.8,102.27,75.74,85,88,4.0,ID,1604785855
205,dabwali,29.95,74.73,61.72,30,0,0.18,IN,1604786175
206,san andres,12.58,-81.7,86.0,74,40,4.7,CO,1604785896
207,shalya,57.25,58.73,32.5,97,96,5.57,RU,1604786175
208,kpandu,7.0,0.29,78.15,81,100,7.49,GH,1604786175
209,los llanos de aridane,28.66,-17.92,68.0,64,0,8.05,ES,1604786175
210,along,28.17,94.77,55.45,53,0,2.04,IN,1604786176
211,roswell,34.02,-84.36,72.0,68,90,10.94,US,1604785966
212,dunedin,-45.87,170.5,50.0,63,94,18.99,NZ,1604785886
213,nouadhibou,20.93,-17.03,71.6,73,0,13.87,MR,1604785932
214,cidreira,-30.18,-50.21,67.91,84,32,14.7,BR,1604785576
215,beringovskiy,63.05,179.32,30.24,91,89,7.09,RU,1604786176
216,plettenberg bay,-34.05,23.37,61.77,68,0,4.03,ZA,1604786176
217,kavaratti,10.57,72.64,82.63,76,0,8.08,IN,1604786177
218,port-gentil,-0.72,8.78,78.8,94,90,11.41,GA,1604786090
219,alto araguaia,-17.31,-53.22,82.53,47,99,6.58,BR,1604786177
220,severo-kurilsk,50.68,156.12,35.24,81,16,2.84,RU,1604786177
221,caborca,30.58,-111.1,75.0,51,23,8.01,MX,1604786177
222,esperance,-33.87,121.9,55.4,100,75,8.05,AU,1604786177
223,iqaluit,63.75,-68.51,10.4,78,75,4.7,CA,1604786149
224,touros,-5.2,-35.46,80.6,78,40,9.17,BR,1604785904
225,linqiong,30.42,103.46,59.0,93,97,1.03,CN,1604786178
226,port hedland,-20.32,118.57,73.4,88,0,8.05,AU,1604786178
227,kruisfontein,-34.0,24.73,59.0,85,0,2.37,ZA,1604785586
228,gull lake,50.1,-108.48,30.2,92,90,11.41,CA,1604786178
229,lorengau,-2.02,147.27,83.71,66,100,7.47,PG,1604786178
230,tres picos,15.87,-93.53,85.41,61,0,5.37,MX,1604786179
231,huty,50.13,35.34,44.26,93,8,7.02,UA,1604786179
232,kaeo,-35.1,173.78,72.0,68,7,8.99,NZ,1604786179
233,huarmey,-10.07,-78.15,64.83,76,57,8.08,PE,1604786179
234,prince rupert,54.32,-130.32,41.0,60,1,16.11,CA,1604786179
235,amalapuram,16.58,82.02,74.32,85,0,4.25,IN,1604785883
236,tilichiki,60.47,166.1,17.96,93,0,8.12,RU,1604786180
237,zeya,53.75,127.27,10.26,84,41,7.58,RU,1604786180
238,hualmay,-11.1,-77.61,64.6,77,61,8.32,PE,1604785888
239,kalmunai,7.42,81.82,78.64,82,60,3.83,LK,1604786180
240,buin,-33.73,-70.75,84.2,23,0,10.29,CL,1604786180
241,portland,45.52,-122.68,48.2,81,90,9.17,US,1604785725
242,bouna,9.27,-3.0,77.76,32,64,2.64,CI,1604786181
243,arraial do cabo,-22.97,-42.03,73.4,78,75,5.82,BR,1604786181
244,weligama,5.97,80.42,76.55,88,0,4.63,LK,1604786181
245,saint pete beach,27.73,-82.74,82.0,1,100,3.0,US,1604786181
246,mahebourg,-20.41,57.7,73.4,78,75,6.93,MU,1604786181
247,kobryn,52.21,24.36,44.65,93,0,6.69,BY,1604786182
248,pangnirtung,66.15,-65.71,4.93,88,97,2.91,CA,1604786182
249,chyhyryn,49.08,32.66,46.49,91,72,3.91,UA,1604786182
250,carutapera,-1.2,-46.02,80.87,77,67,8.61,BR,1604786151
251,ruyigi,-3.45,30.32,59.18,94,4,4.12,BI,1604786182
252,manggar,-2.88,108.27,80.24,78,96,5.06,ID,1604786183
253,nikolskoye,59.7,30.79,48.2,81,90,15.66,RU,1604786183
254,mozarlandia,-14.74,-50.57,82.17,60,100,4.45,BR,1604786183
255,alappuzha,9.49,76.33,79.48,85,1,3.74,IN,1604786183
256,tabory,58.52,64.55,33.62,96,99,3.31,RU,1604786183
257,sangar,63.92,127.47,-12.62,89,99,4.5,RU,1604786183
258,nago,26.59,127.98,73.4,94,1,5.82,JP,1604786184
259,sao joao da barra,-21.64,-41.05,73.4,78,75,9.17,BR,1604786046
260,kaspiyskiy,45.39,47.37,46.87,70,97,19.95,RU,1604786184
261,katsuura,35.13,140.3,62.6,67,75,5.82,JP,1604785932
262,chitipa,-9.7,33.27,69.01,57,0,7.16,MW,1604786184
263,lagunillas,10.13,-71.26,81.57,80,100,7.14,VE,1604786184
264,mabayo,14.73,120.28,75.2,94,75,4.7,PH,1604786184
265,vizinga,61.07,50.1,34.45,90,100,7.61,RU,1604786185
266,tiksi,71.69,128.87,-7.87,92,22,2.17,RU,1604786185
267,portlethen,57.05,-2.13,42.01,93,40,1.12,GB,1604786185
268,praia da vitoria,38.73,-27.07,60.8,77,75,16.33,PT,1604786185
269,klaksvik,62.23,-6.59,41.0,86,95,6.93,FO,1604786185
270,gobabis,-22.45,18.97,78.22,17,0,15.5,NA,1604786185
271,hofn,64.25,-15.21,43.52,82,100,18.66,IS,1604785861
272,kavieng,-2.57,150.8,84.43,68,61,7.81,PG,1604786186
273,kutum,14.2,24.67,65.95,30,0,8.52,SD,1604786186
274,hvide sande,56.0,8.13,41.0,100,0,3.36,DK,1604786186
275,najran,17.49,44.13,66.2,29,0,1.59,SA,1604786089
276,kinablangan,7.69,126.55,77.95,84,100,4.5,PH,1604786186
277,gustavo diaz ordaz,26.23,-98.58,82.99,52,0,1.01,MX,1604786186
278,mezimesti,50.62,16.24,44.01,100,0,8.01,CZ,1604786186
279,marawi,8.0,124.29,73.99,89,99,1.99,PH,1604786151
280,havelock,34.88,-76.9,73.99,73,20,10.29,US,1604786058
281,sabzevar,36.21,57.68,53.38,33,100,1.88,IR,1604786187
282,san policarpo,12.18,125.51,75.87,84,93,1.52,PH,1604785930
283,tateyama,34.98,139.87,63.0,67,75,5.82,JP,1604786187
284,sinegorye,62.08,150.48,-1.34,88,100,3.71,RU,1604786187
285,bonthe,7.53,-12.51,79.59,86,100,6.62,SL,1604785930
286,inhambane,-23.86,35.38,77.86,77,7,10.6,MZ,1604786079
287,vanavara,60.34,102.28,14.99,97,100,3.36,RU,1604786187
288,la ronge,55.1,-105.28,21.2,73,100,8.05,CA,1604785880
289,clarence town,-32.58,151.78,64.4,55,75,12.75,AU,1604786188
290,sihora,23.48,80.12,58.69,44,0,2.1,IN,1604786188
291,barsovo,61.17,73.17,32.0,97,75,6.71,RU,1604786188
292,kayerkan,69.35,87.76,17.6,85,75,22.37,RU,1604786188
293,dong hoi,17.48,106.6,73.13,83,21,14.47,VN,1604786188
294,nadym,65.53,72.52,32.09,99,100,4.18,RU,1604786189
295,pemba,-12.97,40.52,77.0,83,20,9.17,MZ,1604786189
296,phan thiet,10.93,108.1,74.21,90,87,3.51,VN,1604786189
297,maple creek,49.92,-109.48,37.4,93,100,1.12,CA,1604786189
298,muriwai beach,-36.82,174.45,66.99,75,58,3.0,NZ,1604786189
299,tarakan,3.3,117.63,78.22,87,100,11.16,ID,1604786190
300,tuatapere,-46.13,167.68,52.0,56,44,8.01,NZ,1604785861
301,letterkenny,54.95,-7.73,45.79,92,100,2.68,IE,1604786190
302,buala,-8.14,159.59,84.63,71,67,4.79,SB,1604785872
303,rehoboth,-23.32,17.08,67.64,24,0,10.2,NA,1604786190
304,zhigansk,66.77,123.37,-15.72,89,86,4.32,RU,1604786190
305,shimanovsk,52.0,127.7,17.22,90,100,11.77,RU,1604786190
306,koygorodok,60.45,51.0,32.76,96,100,8.28,RU,1604786190
307,leningradskiy,69.38,178.42,18.84,95,100,10.69,RU,1604786190
308,vestmannaeyjar,63.44,-20.27,45.5,71,87,21.36,IS,1604786191
309,lebu,-37.62,-73.65,55.26,68,0,23.09,CL,1604786033
310,yeniseysk,58.45,92.17,36.19,94,98,5.75,RU,1604786191
311,jadu,31.95,12.03,55.11,92,0,2.33,LY,1604786191
312,belyy yar,53.6,91.39,28.4,92,40,2.21,RU,1604786191
313,am timan,11.03,20.28,77.77,39,8,0.81,TD,1604786191
314,balkanabat,39.51,54.37,55.29,79,100,6.04,TM,1604786191
315,shipunovo,52.16,82.22,42.13,63,71,13.15,RU,1604786192
316,gladstone,-23.85,151.25,77.0,57,40,18.34,AU,1604786192
317,santa rosa,14.31,121.11,77.0,88,75,11.41,PH,1604786192
318,waipawa,-41.41,175.52,55.4,82,100,36.91,NZ,1604786192
319,envira,-7.3,-70.22,87.42,53,61,3.71,BR,1604786192
320,cabo san lucas,22.89,-109.91,82.99,65,40,8.05,MX,1604785994
321,nuristan,35.3,70.83,25.18,67,13,6.85,AF,1604786193
322,mpophomeni,-29.57,30.19,68.07,44,3,5.75,ZA,1604786193
323,blairmore,49.6,-114.44,35.6,94,100,6.93,CA,1604786193
324,kamenka,51.32,42.77,37.99,91,2,9.95,RU,1604786194
325,cap malheureux,-19.98,57.61,71.01,76,33,1.99,MU,1604786194
326,jieshi,22.81,115.83,71.47,75,97,11.05,CN,1604786194
327,diplo,24.47,69.58,76.03,32,0,6.85,PK,1604786194
328,watsa,3.04,29.54,64.74,99,91,0.43,CD,1604786195
329,birao,10.28,22.79,76.77,35,100,2.95,CF,1604786195
330,inirida,3.87,-67.92,79.65,88,100,2.44,CO,1604786085
331,san pedro,14.35,121.02,77.0,88,75,11.41,PH,1604786195
332,arlit,18.74,7.39,74.79,25,3,10.63,NE,1604786195
333,san quintin,30.48,-115.95,65.66,56,0,19.04,MX,1604786195
334,sao francisco de paula,-29.45,-50.58,72.0,74,7,5.01,BR,1604786195
335,the valley,18.22,-63.06,82.4,78,40,10.29,AI,1604786195
336,dubti,11.74,41.09,76.3,64,8,10.16,ET,1604786195
337,ubinskoye,55.31,79.68,38.48,75,100,14.65,RU,1604786196
338,broken hill,-31.95,141.43,59.0,41,0,12.75,AU,1604786196
339,dire,12.28,-10.97,80.4,31,0,2.42,ML,1604786196
340,svetlyy,54.67,20.13,46.4,100,90,8.95,RU,1604785892
341,penzance,50.12,-5.54,55.4,100,100,13.87,GB,1604786196
342,ketchikan,55.34,-131.65,39.2,74,1,23.04,US,1604785692
343,aripuana,-9.17,-60.63,86.23,53,68,1.45,BR,1604785921
344,barra dos coqueiros,-10.91,-37.04,80.6,83,40,11.41,BR,1604786197
345,rozivka,46.94,35.77,49.93,67,95,5.91,UA,1604786197
346,namibe,-15.2,12.15,70.36,66,12,9.69,AO,1604785599
347,chuy,-33.7,-53.46,62.56,87,9,7.54,UY,1604786197
348,bataipora,-22.3,-53.27,83.46,32,0,5.37,BR,1604786197
349,trussville,33.62,-86.61,69.01,88,90,5.82,US,1604786197
350,ambato,-1.25,-78.62,61.0,62,75,12.75,EC,1604786198
351,usolye,59.43,56.68,34.0,100,78,5.1,RU,1604786198
352,sisimiut,66.94,-53.67,16.21,87,94,14.47,GL,1604785865
353,agadir,30.42,-9.6,64.4,77,0,5.82,MA,1604785909
354,kintampo,8.06,-1.73,77.29,68,100,3.89,GH,1604786198
355,redlands,34.06,-117.18,59.0,76,40,5.82,US,1604786199
356,mossendjo,-2.95,12.73,70.63,99,70,3.18,CG,1604786151
357,tazovskiy,67.47,78.7,27.43,99,100,5.97,RU,1604785914
358,tagusao,9.19,117.81,78.96,81,100,1.14,PH,1604786199
359,kamaishi,39.27,141.88,55.99,78,25,5.84,JP,1604785890
360,wamba,8.93,8.6,76.03,49,98,3.33,NG,1604786199
361,muzhi,65.37,64.67,28.35,99,99,1.05,RU,1604786199
362,nuuk,64.18,-51.72,21.2,100,90,17.22,GL,1604785922
363,shelburne,44.08,-80.2,68.0,52,1,6.93,CA,1604786200
364,lavrentiya,65.58,-171.0,29.35,95,57,8.99,RU,1604786200
365,shenjiamen,29.96,122.3,64.71,69,99,11.56,CN,1604786200
366,yima,34.74,111.88,52.0,99,0,1.95,CN,1604786200
367,adamas,36.73,24.43,62.6,67,2,25.28,GR,1604786200
368,cravo norte,6.3,-70.2,84.04,74,86,3.31,CO,1604786200
369,kahului,20.89,-156.47,87.8,52,40,25.28,US,1604786201
370,naples,40.83,14.25,59.0,81,0,1.12,IT,1604785974
371,tual,-5.67,132.75,82.81,68,85,9.73,ID,1604786201
372,lompoc,34.64,-120.46,57.2,62,40,14.99,US,1604786201
373,robertsport,6.75,-11.37,80.24,87,84,10.13,LR,1604785922
374,nyurba,63.28,118.33,-5.96,90,22,5.1,RU,1604786201
375,katherine,-14.47,132.27,77.0,73,14,4.7,AU,1604785930
376,sakaiminato,35.55,133.23,55.4,100,75,5.82,JP,1604786202
377,hit,33.64,42.83,66.65,50,91,9.53,IQ,1604786202
378,copiapo,-27.37,-70.33,60.8,67,40,11.41,CL,1604786202
379,goderich,43.75,-81.72,64.4,52,100,13.87,CA,1604785845
380,te anau,-45.42,167.72,47.8,55,66,7.74,NZ,1604786202
381,andenes,69.31,16.12,37.4,69,100,29.97,NO,1604786202
382,kodiak,57.79,-152.41,42.8,81,90,10.29,US,1604785993
383,kabo,7.7,18.63,75.6,58,4,3.33,CF,1604786203
384,nemuro,43.32,145.57,49.8,77,91,11.54,JP,1604786203
385,talnakh,69.49,88.4,17.6,85,75,22.37,RU,1604786203
